Id,Foi_id,Networksize(=Number_leafs),Number_flows,Number_nesting_tree_nodes,Max_deg,Avg_deg,Level_nesting,Balanced,LUDB_FF_delay,LUDB_FF_ctime,SFA_FIFO_delay,SFA_FIFO_ctime,GS_FF_Simple_g_2_delay,GS_FF_Simple_g_2_ctime,GS_FF_Simple_g_3_delay,GS_FF_Simple_g_3_ctime,GS_FF_Simple_g_4_delay,GS_FF_Simple_g_4_ctime
183,13,18,14,32,7,2.214,5,FALSE,3.248448905731448,21337796374,82.00137885127974,1796791810,8.498514867914508,682420480,5.134519399365016,657896131,5.855676578609673,128360086626
187,6,12,7,19,4,2.571,4,FALSE,2.2455851632216683,537693237,26.73763242477614,25961660,4.777890914027764,2960958,3.746088314156739,3034080,3.462239792773742,32157703
189,11,12,12,24,3,1.917,5,FALSE,2.947015028275587,11378780507,10.96065130395235,13959158,6.8163414310367685,128558799,4.868545068365855,126274406,5.017584664513178,10698400454
194,12,16,13,29,4,2.154,5,FALSE,3.2654133166069297,39212131800,19.342801937255064,203977859,7.63266588252001,304250632,6.534892210706996,290686270,5.497349131521562,38020281955
195,8,14,9,23,5,2.444,5,FALSE,2.2737269897119337,2596490558,11.876994930101336,13086628,5.411771538563651,14737216,3.859808509226071,14877814,3.1924144873666975,19915414
196,14,14,15,29,4,1.867,5,FALSE,3.525482929510155,39439771606,18.919637587956032,26636920,8.334727200318596,1243196935,5.627737953006769,1195952883,6.135285300234522,346158001367
197,9,11,10,21,7,2,4,FALSE,2.975654245188881,1294524943,5.401968707635631,437772,6.110528459423684,26686281,5.176263449071717,28315422,4.4279191734954235,978155123
201,8,11,9,20,5,2.111,4,FALSE,2.7205851632216684,799505827,7.941424674188368,1558346,5.400841733699894,13083244,4.680514543664936,15311868,3.9136534302173156,327684141
202,13,15,14,29,4,2,5,FALSE,3.5823246557314476,66703014631,37.29838164806938,215842593,9.184405283419618,616084861,5.548911525399354,596741054,6.760742778072775,115800534022
203,11,11,12,23,3,1.833,4,FALSE,3.836627847469708,9980972498,18.662259078716612,13018712,9.14112615823236,119160814,9.14112615823236,10163591941,6.09408410548824,9998660580
205,9,17,10,27,6,2.6,5,FALSE,2.445865415372362,3124158888,19.03270270319216,213958507,5.532523562989511,35113052,4.226636134342227,35950515,3.9174520996504265,1264834523
209,12,19,13,32,6,2.385,5,FALSE,3.046167415372361,7324562055,27.41985617009735,507127506,7.0928414974113885,336376025,4.70034348864994,319295267,5.050461303597505,41738638732
211,5,7,6,13,3,2,4,FALSE,1.9774934098360657,340115855,5.682458613076916,833685,4.209109730848862,1145190,3.4616977225672887,1162063,3.0500795151078712,7412405
218,9,13,10,23,5,2.2,4,FALSE,3.2134762451888816,2565668814,17.639873826518066,25281685,7.231646471846045,29957494,7.231646471846045,1111171435,5.444048467569495,1105876642
220,14,16,15,31,5,2,5,FALSE,3.683540146090535,48015684004,19.791612976597342,64239474,7.837113599387498,1373626206,7.818930041152261,1310590486,6.512744441254345,387478803412
221,12,15,13,28,5,2.077,5,FALSE,3.0631037556584353,20454199802,20.558950008309502,30436442,7.536124386034778,287239085,5.22843654586486,273311318,4.891770653568742,275202316
222,8,10,9,19,4,2,3,TRUE,3.7442736644493717,601194241,7.897621688024801,1650689,7.37250554323725,12162924,7.37250554323725,298512005,7.23909830007391,299198604
223,14,16,15,31,5,2,6,FALSE,2.9473672100162394,91292031954,30.189987309959882,56385979,8.3418304757305,1372858606,5.242274812847139,1291095714,4.1153030346937145,1309277652
226,12,14,13,27,5,2,6,FALSE,2.665131021897428,69586407944,18.402573086377515,27163777,7.82262255493842,295867315,4.7945520405699105,275792117,3.859160460436287,273653428
227,8,14,9,23,7,2.444,4,FALSE,2.680695766928012,733681388,21.889918148270255,48661538,5.890947968638631,13935582,3.8799002138275127,13087772,4.268802875825096,330276233
230,5,8,6,14,3,2.167,3,FALSE,2.6552751644493715,207989669,7.795461838157682,821483,5.181818181818182,1172742,5.181818181818182,7712741,3.7712121212121215,7582495
233,6,11,7,18,4,2.429,3,FALSE,3.0644697575757576,335019751,11.601925990824707,3036861,6.045454545454545,2906918,6.045454545454545,29771196,6.045454545454545,168939873
235,7,9,8,17,3,2,4,FALSE,2.7380718196721308,2126815300,9.306723009952485,1637514,6.608695652173914,5740358,6.608695652173914,92846957,4.643297101449276,91873072
237,10,13,11,24,4,2.091,5,FALSE,2.6761561245311323,3812628430,12.693584845075675,12579185,6.3661223947962275,64939006,3.886764901101818,60519038,4.686173429502779,3521646832
239,13,15,14,29,4,2,6,FALSE,3.0345703552307612,406560983906,31.75944753004505,118193948,8.284239423942394,658036865,6.733028802880288,615078594,5.54044104410441,121535000992
240,6,9,7,16,3,2.143,5,FALSE,1.8174958230452674,1015170833,10.107126646105383,1625672,4.798868312757199,2771424,2.8993162722908097,2513242,2.30332647462277,2718326
241,5,8,6,14,4,2.167,4,FALSE,1.8973668196721314,257352063,6.6245282446916,787428,4.184604419101925,1180276,2.715253029223094,1120235,3.0323220428274813,7770638
245,3,3,4,7,2,1.5,3,FALSE,1.7069106341463414,59129817,2.3308585858585857,56656,3.4545454545454546,183605,2.043939393939394,158968,2.4600550964187327,402977
246,14,17,15,32,5,2.067,5,FALSE,3.5510872178414976,70425526360,29.181730839111385,233110023,7.807579981415104,1381574050,6.661854506836584,1294314366,5.595159077835301,383379433260
251,6,7,7,14,4,1.857,4,FALSE,2.2056957669280117,474067990,6.3312108310334585,406964,5.010691375623664,2335645,3.1282965074839635,2141033,3.338848725520144,2297697
261,9,7,10,17,4,1.6,5,FALSE,2.463057735961768,2797726679,6.517049351304836,1139749,6.431069958847735,23851709,3.8854381001371743,20989386,3.6040643391300504,22277209
265,5,10,6,16,5,2.5,4,FALSE,1.847111409836066,169366952,4.362098301172008,916781,3.9272986457590884,1326751,2.898075552387741,1188503,2.555001187930625,1230201
266,7,7,8,15,5,1.75,3,FALSE,3.288608497782705,239558694,4.328570801650766,214523,6.108647450110864,5020315,6.108647450110864,79644993,5.462675535846266,77412912
267,10,12,11,23,3,2,4,TRUE,3.554244766215254,6294291670,15.226671820583405,13073625,7.965838509316771,60411536,7.965838509316771,3273906681,7.12008281573499,3249027148
268,14,19,15,34,6,2.2,5,FALSE,3.462267415372361,16204143708,28.59922808836611,345922558,7.70574472321784,1497016254,5.854266228594184,1398668380,5.489330280100889,412043410687
269,10,12,11,23,4,2,5,FALSE,2.6746358544238675,4986589879,8.61140615438292,12135854,6.438006106464886,60548666,4.372925793176688,56679372,4.219279614142218,58289480
270,11,13,12,25,4,2,6,FALSE,2.5215669124527094,20535534286,12.277766642718653,13923561,7.118415841584158,135214112,4.413417821782178,127119651,3.511751815181519,132628947
271,11,15,12,27,4,2.167,5,FALSE,3.0718732692818267,25329019333,17.677384941824965,53591412,7.11181692027945,146362072,6.545285434012823,136692896,5.058176586542039,12150948857
272,10,15,11,26,6,2.273,5,FALSE,2.6358654153723613,4220320490,10.972048088737488,12848683,5.9527910527014445,69689375,4.436769879198193,68859066,4.363992875790964,3737026707
273,10,18,11,29,6,2.545,4,FALSE,3.251991491090521,1927941080,22.149731863316802,104179026,6.3056036384617995,74561052,6.037657400807793,113598476,4.98672346106416,4279179681
275,10,13,11,24,5,2.091,4,FALSE,3.2872304376336423,3949331697,30.318390631967095,31546615,7.451226962631098,62712488,5.535137290839359,57331527,5.399439827993549,3326651201
277,13,20,14,34,4,2.357,5,FALSE,3.7964760722773288,323470564798,138.79138205068622,7511172078,9.68410852713178,724254964,7.051356589147285,689852504,7.12857988802756,134271614639
281,9,15,10,25,5,2.4,6,FALSE,2.108061301011053,11257419291,25.59947883661523,27123832,6.456237623762375,32464880,3.7924752475247523,30411058,3.1850772277227724,30468125
282,9,11,10,21,5,2,5,FALSE,2.4342178492798343,3704018338,10.667975242192849,6103349,6.4310699588477345,26722298,3.9192386831275714,25053832,3.08196159122085,26198475
283,11,14,12,26,4,2.083,4,FALSE,3.909021443471473,8792661511,15.458041199188969,26408900,8.883820384889525,142061798,8.883820384889525,11662474116,6.545497742931814,11677311636
286,9,11,10,21,4,2,4,FALSE,3.0321613556664295,2497230797,15.225482584024945,6458315,6.998846010250146,27248907,4.856565862267931,25770810,5.047234384369097,978684157
287,11,17,12,29,4,2.333,5,FALSE,2.843057735961768,6569103247,36.78520648918266,319215750,7.0859053497942375,148662101,4.4812242798353905,138958099,3.9850269923447943,141789667
288,6,8,7,15,3,2,3,FALSE,2.9719418311160384,276981288,8.648349131469011,809690,6.045454545454545,2373556,5.613636363636363,2308718,4.5929752066115705,24126443
290,11,17,12,29,8,2.333,5,FALSE,2.8561674153723606,4917566260,11.590199304081962,14302152,6.486874419222087,153488951,4.6319278507898565,146831833,4.470136952962521,12525064176
291,12,18,13,31,7,2.308,5,FALSE,3.058448905731447,26943867053,74.28408920876639,857861191,8.392738616752952,329856217,5.070612914288242,305391271,5.785159077835302,40420627923
292,14,19,15,34,7,2.2,6,FALSE,3.083197813662318,160494498878,19.052408976720425,112205647,7.993675939022474,1420198968,5.881012101210121,1323971615,4.736851589920897,1322699034
294,5,7,6,13,4,2,4,FALSE,1.937977506058447,357981478,6.093710831033459,392707,4.699215965787599,1085317,2.7582354581796773,966887,2.9235481790720566,1023974
296,14,17,15,32,4,2.067,4,FALSE,4.69707874710654,53857575144,40.71198150940212,214154116,11.362081254454743,1367662968,10.122950819672134,1288327082,8.233392213373001,385423935405
297,10,15,11,26,5,2.273,4,FALSE,3.3205950605844623,4345000315,19.596908236781246,57818460,6.8447204968944115,65852643,6.589026915113873,62751158,5.448240165631471,3584382406
298,12,17,13,30,7,2.231,5,FALSE,3.0421948909465013,6790001880,12.210363565472955,26057810,6.4938105668392385,319489784,5.482867051639452,442926605,4.635133191734147,40295503233
299,4,6,5,11,3,2,3,FALSE,2.023577300813008,95416189,6.887976430508792,364985,4.318181818181818,481093,2.4757575757575756,424017,3.075068870523416,1828204
301,11,15,12,27,4,2.167,5,FALSE,3.200484011512137,97090995607,46.09706094472058,105028023,9.314300411522629,145835312,5.627389831961589,136074301,6.399533607681753,12062633711
304,12,16,13,29,4,2.154,5,FALSE,3.2136687921810694,20534751588,23.83912834943758,107436041,7.139092257632307,311636951,6.586198440042108,291097433,5.396349730436723,38443775756
306,13,21,14,35,5,2.429,5,FALSE,3.353038127041019,28605408223,50.608657972738975,1797768362,7.5430605336519285,750343404,5.466472520908003,722072723,5.552530670604893,139638690153
309,6,8,7,15,4,2,4,FALSE,2.134866819672131,368502932,7.5959992041718865,784232,4.753385602280828,2542644,2.999643620812545,2347661,3.444482320493353,25749161
318,8,9,9,18,4,1.889,5,FALSE,2.273057735961768,2305958096,7.805128556525794,3376309,6.010802469135801,11047742,3.631526491769547,10486924,3.157523562989513,11266936
319,6,6,7,13,3,1.714,4,FALSE,2.205695766928012,442621192,4.41667689792799,212488,5.010691375623664,2092539,3.1282965074839635,1981092,3.338848725520144,2528399
320,14,21,15,36,6,2.333,5,FALSE,3.4707353166069286,19615367237,33.01642054385505,894823248,7.406229257931765,1534049827,6.010960108854373,1451916924,5.451807648199772,430066858543
321,9,12,10,22,4,2.1,5,FALSE,2.445865415372361,3830877385,12.879728673703768,24695223,5.718223151466876,28833963,4.084918027346341,28169647,4.0512356741448725,1068486718
324,6,6,7,13,2,1.714,4,TRUE,2.432747409836066,948630806,5.246717225076427,441229,5.782608695652175,2238302,5.782608695652175,23430791,3.8550724637681166,24727392
326,8,7,9,16,3,1.667,5,FALSE,2.2558654153723614,2289224691,4.772227141614665,431520,5.297955661754943,10786771,3.874784282490375,10950354,3.604694898004336,266486190
331,13,20,14,34,6,2.357,5,FALSE,3.4727407399442454,79383521383,71.25489981986208,1848451698,9.07058940661091,696013135,5.480147766494092,658734207,5.742089071650628,713065437
333,7,8,8,16,3,1.875,4,FALSE,2.55168873271561,952237594,8.058637668026865,818677,5.487577639751554,4932851,4.553312629399587,5308884,3.9501917659437265,79036635
334,10,10,11,21,3,1.818,4,FALSE,3.5250524376336423,4979813530,12.937200039653444,6331205,8.315039201710622,56481179,8.315039201710622,3083994824,5.543359467807082,3066391062
341,4,9,5,14,5,2.6,5,FALSE,1.386355583333334,410420961,4.638488685866665,396745,3.958333333333332,620565,2.391493055555555,556114,1.8692129629629632,577464
342,13,17,14,31,5,2.143,6,FALSE,2.8453790128141736,97882527279,21.944603256783335,263533594,6.941951219512195,674333234,4.861219512195121,641895588,4.980456833139759,126237214778
343,7,7,8,15,4,1.75,4,FALSE,2.443195766928012,487106956,4.7494635794465445,297449,5.322166785459729,4860976,3.595509622238062,4570998,3.7541492719682314,76097264
345,12,19,13,32,6,2.385,5,FALSE,3.1821741270410193,19346937865,23.5569249171445,222744605,7.6499402628434865,323068794,5.448028673835125,322535536,4.407606531262444,424748494
347,9,14,10,24,4,2.3,5,FALSE,2.4946240257657,5125337093,20.660977822668684,112892265,6.2603461436346715,30824910,3.7822924617792824,29493301,4.608310355731079,1136957552
349,14,18,15,33,6,2.133,4,FALSE,4.275966900926586,11434132784,20.2287099509489,115899002,8.372433221328446,1402084526,8.372433221328446,395259620414,7.173715055040787,414309605201
350,9,12,10,22,4,2.1,4,FALSE,3.032161355666429,1663758223,17.554303387947833,7403420,6.484234463564472,27848693,4.9107354987611584,27861975,4.698720625771356,1038167065
351,11,17,12,29,6,2.333,5,FALSE,2.864635854423867,5673142538,15.775769398411006,54769164,6.486874419222088,145416468,4.866495752024425,151630033,4.398253241293863,12064023252
352,13,16,14,30,5,2.071,4,FALSE,4.344992765502496,35167464063,25.919014420699543,51860615,10.303193836337101,623677482,10.186793605539151,641346419,8.225938748034258,118164804689
356,14,13,15,28,6,1.8,6,FALSE,2.950885603036305,66871800398,28.549854922410432,37178169,8.826534653465346,1192155043,5.472451485148515,1132636583,4.354423762376238,1137796322
358,7,10,8,18,4,2.125,5,FALSE,1.997419411522634,890345217,7.041994799249035,1617256,4.847736625514401,5843070,3.127572016460905,5696240,3.004402849683614,8633148
359,13,19,14,33,6,2.286,4,FALSE,4.430591583172114,29251802482,42.036221098721704,219546101,10.535994297933001,678080069,9.195295794725588,664690258,7.634778476763045,129049897759
362,7,11,8,19,4,2.25,4,FALSE,2.5675844726945662,1439612423,16.99119915254787,6267255,6.351389878831077,5992391,3.7279897114878056,5649171,4.471759919220718,98022471
363,13,19,14,33,6,2.286,5,FALSE,3.3546471270410194,25427299413,18.218827449144925,399168137,7.842575998938004,696632439,5.309778640647815,668475118,5.773007332551586,132562127623
364,14,16,15,31,6,2,5,FALSE,3.592767830744723,82215673400,22.339727489992303,26572877,9.305157307845477,1271485169,6.112953006770209,1215123264,5.174996681269082,1223411605
369,11,8,12,20,2,1.583,6,FALSE,2.500794911446894,30919410958,7.864092663024986,1926878,7.205592851968123,106998031,4.467467568220236,101944843,4.09791960380707,105225832
371,13,15,14,29,6,2,6,FALSE,2.8080301485953476,27372168555,13.188368654299856,20531316,7.362144409562907,637671636,4.564529533929003,603123240,4.469606835247985,650901743
373,8,13,9,22,4,2.333,6,FALSE,1.9377754356435644,4717943532,11.312478663588179,13239416,5.553267326732673,14387662,3.4430257425742576,13715423,2.739611881188119,14617401
374,11,12,12,24,5,1.917,4,FALSE,3.558095060584462,4943183609,9.476204440600572,4465845,7.156195906730477,125336378,7.056240029867971,235544006,5.863540712079558,10577863291
376,10,14,11,25,4,2.182,5,FALSE,2.744142431966015,12518204747,20.120547895904974,51674084,7.237712398778705,63755667,4.372784574262136,60927768,4.856441026408865,3523668449
378,13,15,14,29,5,2,6,FALSE,2.9084329602704657,296477466120,51.33547831873074,115877500,9.253885534894952,606583009,5.191299203091041,579047013,4.565250197214844,578726859
380,12,15,13,28,4,2.077,6,FALSE,2.613965426792679,24152650913,12.098623704951509,108714784,6.480096595025356,301578841,4.586703694759719,286740315,3.9701022297351685,287505394
382,6,6,7,13,2,1.714,5,FALSE,1.8384048024691357,1137866191,5.446213904266666,418475,5.170267489711932,2150556,3.1237032750342935,1966253,2.6427773352803214,2087250
384,6,7,7,14,4,1.857,4,FALSE,2.1754775060584475,488418517,5.334180241433849,399811,5.267997148966502,2288727,3.092085283089033,2101558,3.5655228591793104,24418012
385,11,11,12,23,3,1.833,5,FALSE,2.9385471270410193,9895792301,12.390943725616992,9378004,6.930157307845478,127337848,4.619001393866984,119948552,5.101365796052923,10678638042
387,10,13,11,24,5,2.091,5,FALSE,2.627397514137793,2581674067,8.588869328879145,6743621,5.6952077525554206,64864587,4.4706624186910915,73340293,4.134364352404973,3614497566
394,7,12,8,20,4,2.375,4,FALSE,2.6010492553032623,1233592334,25.2869020739988,18222743,6.09408410548824,6209068,3.6699928724162514,5856130,4.416002974991478,101778838
396,9,10,10,20,3,1.9,5,FALSE,2.5540677744258597,5049198557,13.542241354864853,3269008,6.616769547325101,28047456,3.997631601508916,25493207,3.6659642019558385,28368050
398,9,10,10,20,4,1.9,5,FALSE,2.4761674153723616,3166137031,7.082113999232596,1672480,5.8320390282755845,27092404,4.069942254082037,26334356,3.710838975175892,39313913
400,9,9,10,19,2,1.8,5,TRUE,2.613452415372361,6408608274,9.9105485712706,3411293,6.310149296583402,25478094,4.922516508756817,26366147,4.483728185132702,951569934
403,7,10,8,18,4,2.125,5,FALSE,2.007495823045267,1126845675,9.884991402478146,2295600,5.033436213991767,5902701,3.220421810699588,5612963,2.616083676268861,5855739
406,10,13,11,24,5,2.091,4,FALSE,3.433698970335676,3287753964,11.471618928110374,6771994,7.31032142008621,60965820,5.635254386858094,61168067,5.297334362381311,3403003444
407,12,20,13,33,6,2.462,6,FALSE,2.860989203590038,295129891529,137.7001112118114,3862366405,9.165148514851484,347760914,5.277696208645255,332170029,4.5214732673267335,329663411
410,11,15,12,27,6,2.167,4,FALSE,3.5510492553032615,5436277629,25.30724797228011,13011919,8.626514611546686,135698493,5.2476835352815385,129815355,6.251097544599048,11418562830
411,11,13,12,25,7,2,4,FALSE,3.6711989703356758,4828489816,16.92625710168008,32538258,8.13640837660795,129904056,5.736822455282898,123328200,5.895948098991267,10797526079
414,8,14,9,23,7,2.444,5,FALSE,2.3160032175543885,5479730442,28.007172414706602,108659029,6.154569892473115,14759691,3.7183859767025087,13961625,4.293046594982077,368067043
415,14,16,15,31,6,2,5,FALSE,3.573529316606929,25784311828,19.160630537416992,108516893,8.143733850129196,1374709729,6.412090869939705,1311191984,5.994692973011771,393274640793
421,10,11,11,22,5,1.909,4,FALSE,3.503310766215254,3909127433,8.997126152401677,1826208,7.800427655024948,60534059,7.800427655024948,3355548305,6.134711332858162,3363116030
422,9,18,10,28,8,2.7,4,FALSE,3.081421718596206,3082709100,71.20438671820499,434256624,7.746258018531719,34368324,4.5467166630512255,32449633,5.40167201235448,1284983337
423,7,8,8,16,4,1.875,4,FALSE,2.4431957669280115,947915072,10.42665537335333,1605014,5.836778332145403,5039451,3.541339985744833,4746316,3.614211044360724,5441973
425,14,13,15,28,3,1.8,5,FALSE,3.612006458200584,65389821508,16.296195187512755,29181305,8.292795035178544,1173340205,6.291558807911852,1118968188,6.104418567561986,328954825359
429,14,19,15,34,5,2.2,3,TRUE,5.883961566888395,8832521629,55.66111494672612,432518080,12.554323725055431,1385222687,12.554323725055431,395773340549,12.554323725055431,402392486356
430,12,14,13,27,5,2,5,FALSE,3.1410035768949944,19437646074,16.13687362416194,12515938,8.620370370370368,266971399,5.208140432098765,254162750,4.640282755874154,263786663
431,14,14,15,29,4,1.867,7,FALSE,2.7383126471171155,1226500971464,36.37281122218242,115021795,9.085680142506373,1318035519,5.101663600664951,1261892999,4.659323150003273,1291243213
433,12,10,13,23,2,1.692,7,FALSE,2.3910546506590284,196429958049,10.795407088409528,7493518,7.033590177620843,258948857,4.661373402063433,248817251,3.646133165848389,253521889
435,12,14,13,27,5,2,5,FALSE,3.1023339211635466,13660212621,14.45272745672095,12868818,7.4642406743661205,295207158,4.6703919421213325,284108034,5.494510496408394,37850018441
437,13,18,14,32,5,2.214,8,FALSE,2.2438648437391002,506366476640,50.762697922079,916556447,7.6770875048982274,705681573,4.440508640252856,670501001,3.9899646630646917,687685202
445,9,15,10,25,4,2.4,4,FALSE,3.4340214434714733,5270553974,30.539433531290303,52672759,8.003563791874555,31566623,7.874910905203136,31387672,5.573209194583036,1207550855
446,13,16,14,30,5,2.071,5,FALSE,3.5711779792540725,61266348516,24.427750864830603,91649154,9.5977366255144,656408366,5.7986325445816185,623370720,6.867626886145403,126285662642
447,8,10,9,19,3,2,5,FALSE,2.298448905731447,5734480566,14.090457437365835,6431625,6.211477830877471,12826622,3.752767856155139,12073307,4.279794935873886,322850957
449,8,7,9,16,2,1.667,5,TRUE,2.418726802469136,6528801690,5.963920096954666,896092,6.075581395348835,10767576,4.805232558139534,10863485,4.027203560149296,15149631
451,8,12,9,21,6,2.222,4,FALSE,2.609866819672131,504846154,6.537955979440731,1796022,5.376336421952958,13434442,3.934069850320742,12909347,3.895895957936927,335806076
453,10,8,11,19,2,1.636,5,FALSE,2.744142431966016,8456777369,10.998100956974785,1725730,7.237712398778705,49189710,4.372784574262136,45701127,4.856441026408865,2700217516
458,12,13,13,26,6,1.923,4,FALSE,3.9475362162373147,6128430707,10.395969369270983,3777221,7.957777551505279,293506626,6.863744357329533,278099008,5.7665054721052735,37215908041
459,13,20,14,34,6,2.357,5,FALSE,3.4134393166069295,46637331202,37.50708206092004,1842114125,7.51742758220419,733507075,6.919133525665365,683633965,5.666228928631333,138529028003
460,7,11,8,19,6,2.25,3,FALSE,3.174133300813008,201767732,6.189666392343164,1140321,5.708425720620841,6122996,5.708425720620841,96045734,5.659275683665927,137906862
463,13,16,14,30,4,2.071,5,FALSE,3.416328846823974,53163071210,63.697759700067756,228993869,8.869914044869239,637904857,5.3589064021085004,595355344,5.973290326182368,120642590508
466,8,12,9,21,3,2.222,5,FALSE,2.3219514153723617,5254610422,15.489229029441221,13561532,5.96887030399575,13514994,3.903789990707552,12780935,3.1435461746094955,14267433
468,9,12,10,22,4,2.1,5,FALSE,2.4761674153723607,4937325599,14.572710950075749,13943910,6.203438205230318,29912768,4.021073941324836,28869813,3.6000707995929018,28609076
469,12,17,13,30,7,2.231,4,FALSE,3.7228196842480403,2120528947,14.395733624985834,27753857,6.812154227335982,324148114,6.812154227335982,39669985137,6.230905429408638,40392891165
471,3,5,4,9,3,2,4,FALSE,1.3452053333333336,118529881,3.7456651791779896,191420,3.304347826086957,251803,1.9395085066162574,227137,1.7244000950344502,250521
472,13,14,14,28,5,1.929,5,FALSE,3.372684316606929,184290999469,64.21851509880175,110580546,10.526234567901229,613048033,5.966820987654319,571091191,4.970721879286693,580506525
474,14,19,15,34,6,2.2,5,FALSE,3.506519316606929,45377125714,38.561099736695986,288805211,8.149027611841229,1450529662,6.3823592858091045,1350993929,5.258755918403468,1407844144
475,10,13,11,24,5,2.091,4,FALSE,3.2696613556664285,1404026638,10.992534649146286,6424911,6.5384041000577,62891354,5.560771136679905,69433820,4.7379739855490595,3436407047
476,11,12,12,24,4,1.917,6,FALSE,2.4906164958160453,32935609772,20.44058339427967,33508261,7.447944940835548,133928350,4.617725863318039,124301523,3.674319504145537,126315706
477,7,10,8,18,6,2.125,4,FALSE,2.3723668196721315,501410436,14.17478390069678,6224726,5.322166785459729,5844122,3.284034212401996,5428376,3.856642598159225,94388247
479,12,15,13,28,4,2.077,6,FALSE,2.6194295570957085,19804041978,12.488145679124653,55560902,6.579478386863077,302241906,4.592806085486598,294119764,3.9596409884890935,393296192
480,11,16,12,28,4,2.25,5,FALSE,2.8646358544238675,6526334957,27.20815590794338,117656361,6.85827359617682,144512933,4.583059538032655,133672654,4.665820390282756,11876185273
483,10,16,11,27,5,2.364,5,FALSE,2.793706225806452,15350455038,26.860907330851507,107072912,7.366504048851716,71275473,4.602606863135536,67951897,3.6094240895614833,68981648
485,7,7,8,15,4,1.75,3,FALSE,3.3737989652623797,385426768,5.9977540964467195,392617,6.508869179600886,4748515,6.508869179600886,74247982,5.266075388026607,76518176
486,12,20,13,33,5,2.462,5,FALSE,3.4092503924731177,73127744333,50.234447883178916,842131722,7.985536893482627,351722885,6.878499138673555,326773934,5.782144224327685,45094176816
489,7,11,8,19,5,2.25,4,FALSE,2.601049255303262,1314346233,9.559644535935728,1511718,6.09408410548824,6098770,3.6699928724162514,5698793,4.416002974991478,99776770
492,13,14,14,28,3,1.929,6,FALSE,2.9024936318617924,132031736473,15.78930162921662,53086917,7.157901128091902,646698688,5.331740128716704,611875672,5.2883715688642035,121814010835
495,9,9,10,19,6,1.8,3,FALSE,4.007132298595712,472983363,6.606063930508791,341201,7.435698447893568,24359082,7.435698447893568,873872591,6.810790835181077,893047129
498,9,14,10,24,4,2.3,4,FALSE,3.1917353563791884,2341460678,23.273743758707372,27272742,7.231646471846045,32234950,7.231646471846045,1133587999,5.444048467569494,1156902012
502,12,16,13,29,3,2.154,5,FALSE,3.2670636973981155,32170388939,34.04711843454988,219706093,7.74648175932872,315326151,5.978896923304899,298609406,5.7022712950614185,39674558117
503,10,16,11,27,5,2.364,4,FALSE,3.3135492553032617,2363468660,38.083630935371986,106347881,7.285816108339273,69637109,4.888809693513898,64129347,5.279576890100923,3789292700
507,13,18,14,32,3,2.214,5,FALSE,3.4570636973981155,47658398452,51.02631070306448,943374418,8.166749249040652,693174684,6.423598569395433,661683880,6.011634863877148,130665751066
509,11,16,12,28,5,2.25,4,FALSE,3.755896229508197,9442609060,39.03830605537289,53079222,8.883820384889525,150106836,8.883820384889525,11629714637,6.85697315276788,11843054899
511,12,18,13,31,4,2.308,5,FALSE,3.1007240257657,28148841494,77.99770502697388,929319953,8.036315213062522,320714768,4.855273774558609,305858601,5.826679277844151,40778520285
513,8,15,9,24,5,2.556,4,FALSE,2.8122304376336427,1864786551,36.93594990919561,213247128,6.056358822930457,15736024,4.837703220989038,14573832,4.388665813717721,359825001
519,6,9,7,16,5,2.143,4,FALSE,2.3459801733360486,595734765,6.026889858133067,410881,5.267997148966501,2543135,3.2569493941553818,2418593,3.8173892383815224,27207301
522,14,18,15,33,5,2.133,5,FALSE,3.7505838307447235,324034794021,54.80409880164734,459026040,9.465223944875104,1391201610,7.514696382428938,1376644299,6.171726959517656,1837276782
524,8,10,9,19,4,2,5,FALSE,2.2059638024691357,1389409586,6.491045761555067,2292745,5.453703703703702,11785256,3.665123456790123,11141236,2.990740740740741,11603829
531,14,16,15,31,5,2,5,FALSE,3.565451929510155,41222679912,17.63028522168141,50940758,8.205935550245584,1312160888,5.797910029204831,1258727779,6.040480335597444,367839637830
